0.000000000000000000e+00,3.771629991284716939e-03
2.040816326530612290e-01,9.081013096328154344e-01
4.081632653061224580e-01,1.198639584481093090e+00
6.122448979591836871e-01,1.311815539103668105e+00
8.163265306122449161e-01,1.383376930738971611e+00
1.020408163265306145e+00,1.421674719442348467e+00
1.224489795918367374e+00,1.434138460580255847e+00
1.428571428571428603e+00,1.461513405703552593e+00
1.632653061224489832e+00,1.466268896304183444e+00
1.836734693877551061e+00,1.484814752032709739e+00
2.040816326530612290e+00,1.499098512711382947e+00
2.244897959183673741e+00,1.500643837405345238e+00
2.448979591836734748e+00,1.505069914839281875e+00
2.653061224489795755e+00,1.520065298067136528e+00
2.857142857142857206e+00,1.517408531620521472e+00
3.061224489795918657e+00,1.520757757807134292e+00
3.265306122448979664e+00,1.510621140263756601e+00
3.469387755102040671e+00,1.511450286047934854e+00
3.673469387755102122e+00,1.529606841378001070e+00
3.877551020408163573e+00,1.530542330972799014e+00
4.081632653061224580e+00,1.530628120342753862e+00
4.285714285714285587e+00,1.536841653612144754e+00
4.489795918367347483e+00,1.533410527578132454e+00
4.693877551020408490e+00,1.538912673723086488e+00
4.897959183673469497e+00,1.532573556623244571e+00
5.102040816326530503e+00,1.521662223103012135e+00
5.306122448979591510e+00,1.547280872852681677e+00
5.510204081632653406e+00,1.545773102157016465e+00
5.714285714285714413e+00,1.548167479008532910e+00
5.918367346938775420e+00,1.544792021626263390e+00
6.122448979591837315e+00,1.544689828470014126e+00
6.326530612244898322e+00,1.545697800910341924e+00
6.530612244897959329e+00,1.551276195486564591e+00
6.734693877551020336e+00,1.545944127012895963e+00
6.938775510204081343e+00,1.557465948278780266e+00
7.142857142857143238e+00,1.550353696673420378e+00
7.346938775510204245e+00,1.542068584121702113e+00
7.551020408163265252e+00,1.551529897820308035e+00
7.755102040816327147e+00,1.544559143613465135e+00
7.959183673469388154e+00,1.560137709646591597e+00
8.163265306122449161e+00,1.561192816319291410e+00
8.367346938775510168e+00,1.542619975083823869e+00
8.571428571428571175e+00,1.562067389161482911e+00
8.775510204081632182e+00,1.558352013365771116e+00
8.979591836734694965e+00,1.574839206624377486e+00
9.183673469387755972e+00,1.559205318599952594e+00
9.387755102040816979e+00,1.547411384536601098e+00
9.591836734693877986e+00,1.546221024375598718e+00
9.795918367346938993e+00,1.564457864041633339e+00
1.000000000000000000e+01,1.560394127716677071e+00
